source_root,relative_path,extension,bytes,sha256,title,frontmatter_updated,review_status,review_scope
local-evidence/restaurant-ai-automation,.planning/sketches/061-product-vision-agenda-canvas/canvas.html,.html,20228,f438eacd15374dcb2e0f0ce98d575c8a7cdbb40819162666b38986d6d85ed41b,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/062-design-agenda-canvas/README.md,.md,3455,d79648464be088f60f250f7690a8caaca0803fe70ccf40238611af250d87d582,Sketch 062 · Design — Agenda Canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/062-design-agenda-canvas/canvas.html,.html,18281,cc2f8214573562424f7c284d2420bb1ff4584996ad3e6dc168aa33325b3a7781,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/063-guest-experience-agenda-canvas/README.md,.md,3462,f6706e7119b685159cd8dcc7174ad3ae0237ab5b7ff0d8247467ca612ce9221d,Sketch 063 · Guest Experience — Agenda Canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/063-guest-experience-agenda-canvas/canvas.html,.html,20486,3c2e3b716607cd9c33233dbcc706cffe243aa0a23f799a19f843a6785888cb41,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/064-partnerships-integrations-agenda-canvas/README.md,.md,4512,21d88ff76519760216d191b991cf82b46ac82f0dffc9346fbe164c8bc3aa6cc2,Sketch 064: Partnerships & Integrations — Agenda Canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/064-partnerships-integrations-agenda-canvas/canvas.html,.html,19256,57e711c301d5b962be47de75a78c760e4df9a3f56876ef5dc911abe991ef0eba,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/065-growth-agenda-canvas/README.md,.md,4717,d46acdd914c1d77378049adc74291ddc30f65a991d167adaa454fcb4c6d769ff,Sketch 065 · Growth Agenda Canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/065-growth-agenda-canvas/canvas.html,.html,24546,c05e3bc1c7663f1100b35b447c3c9eaea72bd502fb4937ca4eb150cf6839faf3,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/066-finance-pricing-agenda-canvas/README.md,.md,4296,ce7174d68186fcddf31174cc3207def3e842cda858a7c54e912dc05957374525,Sketch 066: Finance &amp; Pricing · Agenda Canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/066-finance-pricing-agenda-canvas/canvas.html,.html,16832,b0c7eab2523efa3c7090b91b2b9d0cfde3aff3f83cb207378bece1fd2e1a27c0,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/067-media-brand-agenda-canvas/README.md,.md,3839,9b2473e54aecf51ba93ec58c1af72b94619c5da65a9a380d7df735e8dac5d557,Sketch 067 · Media & Brand — Agenda Canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/067-media-brand-agenda-canvas/canvas.html,.html,24289,fd48afce8a3ce37f0f428e9f1a00ebbda53dcc999cba883d8320e192a3d2ce59,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/068-sales-agenda-canvas/README.md,.md,4242,be322f85a5b1d6b069a1a9a403051e1defc345c59649a891362059bfb3e4804b,Sketch 068 · Sales Agenda Canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/068-sales-agenda-canvas/canvas.html,.html,18159,c7df7a25792f2490e49e0e216bec270d83f603a2c3eafdbfa52eb0216c3cef07,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/069-legal-agenda-canvas/README.md,.md,5033,a278b743b0374088d895d555d702c3550b0b4131c3d292ed383b53dadc3202a4,Sketch 069 · Legal agenda canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/069-legal-agenda-canvas/canvas.html,.html,23952,65763bc8d431cf006aa12a95e363af37a118d9e6fad994cb758730e3fd178017,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/070-knowledge-documentation-agenda-canvas/README.md,.md,3009,93d27686b19a381df0ed9b223a438e72366f6ca8961ba625861b37ebe0ebd3f0,Sketch 070 · Knowledge & Documentation — Agenda Canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/070-knowledge-documentation-agenda-canvas/canvas.html,.html,21424,43e3728045633624ea5c0faf3e7abafa4e9d65022b82d61989ee87768e973979,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/071-compliance-privacy-agenda-canvas/README.md,.md,4744,5891eb4758584cc6f170f5de37764cc09749823ea1d3d56b13d3123d56df1d97,Sketch 071 · Compliance & Privacy — Agenda Canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/071-compliance-privacy-agenda-canvas/canvas.html,.html,26041,796c2ed8aebea169b9c1c195db4d2e2052f89361480fe727c56199eb7e500da2,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/072-people-agent-ops-agenda-canvas/README.md,.md,4499,7a8a67c2de951ec2e769bb37d5a0aaaa264c718305ec8685f98951f5b0860e5f,Sketch 072 · People & Agent Ops — Agenda Canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/072-people-agent-ops-agenda-canvas/canvas.html,.html,25095,201e63d69d98c1886454fe25147f1bceb15ef96cd640bcca284337e9aa1d4402,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/073-strategy-fundraising-agenda-canvas/README.md,.md,7323,c54653952bac47eb50ff3111ec7c519475ea99d9c25c02e7ad18b387f03842a5,Sketch 073 · Strategy & Fundraising agenda canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/073-strategy-fundraising-agenda-canvas/canvas.html,.html,34585,88617a6832fb6fa0343d11520e2b5e1cc69fb7f41d76a35f8837156970dcd7b6,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/074-architecture-review-agenda-canvas/README.md,.md,5508,a5dd217750f2c54d427b6fa9a6b62b1ce5c62e585d45016bef4a1f6b640bc274,Sketch 074 · Architecture Review — Agenda Canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/074-architecture-review-agenda-canvas/canvas.html,.html,35869,1aefaef431ac9916f552788d34bd18b4104da5407649000c46d09304302ed91c,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/075-red-team-agenda-canvas/README.md,.md,5642,d47806758c719a13dbff40e1a6ad5fe0a73bccaeca996faf4d3cf1dca831ab69,Sketch 075 · Red Team — Agenda Canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/075-red-team-agenda-canvas/canvas.html,.html,26227,dbf3aaa575c6585135ae1c717b00a4b3e1c1505410a374b70ecf095833d05eab,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/076-decision-office-agenda-canvas/README.md,.md,6132,0bb2dede8667b4c29f9074a4fc81127043a92db6b7577ec97a1d405459b055ea,Sketch 076 · Decision Office agenda canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/076-decision-office-agenda-canvas/canvas.html,.html,24551,6a11372c2c9be9766ecbb2cc6d502fd7f3e4081ee8911be9794cb17c79ed5ae3,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/077-mudavym-habitue/index.html,.html,45620,588ee95f14b324185826a9054263da3d329588253cc1ce038dc16cf6ca344e4f,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/077-mudavym-habitue/notes.md,.md,7988,f5f0cd56f8fefed0388b9d15927344c40d310e863717f7ff800117215fba3950,077 — The Habitué · rationale and voice guide,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/078-mudavym-instrument/index.html,.html,56743,2c2454e8917d1d12d1e1413107771fdd976dd5cba0f3ddd08d32bf6fa84d9944,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/078-mudavym-instrument/notes.md,.md,11110,dc046f6aba30c0f0c3c2a770af338924305f434983a7b1122122cdc3f14efd42,078 — Mudavym: The Instrument,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/079-mudavym-cellar/index.html,.html,56387,ac4d871707ded841634cd08842f244d0e261e47328868e3f796d2bab73c43b88,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/079-mudavym-cellar/notes.md,.md,11061,fcf16869180b82de6da2c30692b6590a7696979268caacf09dc40859d685562d,079 · mudavym-cellar — The Cellar (brand direction 05 of 5),,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/080-mudavym-pass/index.html,.html,44894,9c46ddfde71e3dc524701ee71f114bfad8615c54e0768ac61fef33f3adf61e5f,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/080-mudavym-pass/notes.md,.md,9069,fbb052f85286faa0384638341605725b2014fac4ea829b4a23b1a343c1e91ab7,"080 — Mudavym · ""The Pass""",,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/081-mudavym-ledger/index.html,.html,46578,89de8a53af8232d6cb7fa1bcc45368dd908147dc4a82dd2b2ae7e97f26639d73,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/081-mudavym-ledger/notes.md,.md,11946,df5aeae4785db88ef8726b51c7445dd3471c097a60b002062fefa3bb156480d7,081 — Mudavym · The Ledger,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/082-mudavym-3d-marks/index.html,.html,2291,f3b95a520473b270c779ceffdff5406b7a8ce822c272e38d314ee24646efea7c,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/082-mudavym-3d-marks/notes.md,.md,5076,f822159d878881971a0efd019f9f18ce0e7a2e4b87bddf2f337fc42a9044e289,082 — Mudavym brand marks in three dimensions (Blender),,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/083-mudavym-house/index.html,.html,102860,f8ed988ebdd0d95399dedcf634eefa780caf52c041984fbbd45549c6f6bd707b,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/083-mudavym-house/notes.md,.md,22694,8afef02ce09b0212a55c02d682ce260515c6fd3e2b5c3b1a348c54b10d97193d,083 — Mudavym · The House,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/084-mudavym-anatolian/index.html,.html,81419,ee8ff019efba79581108f3a1d57970714ac42b41e8af612d486b4aad1c2d9101,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/084-mudavym-anatolian/notes.md,.md,21322,610e8d27a97930dd3c4dadf71111718a741959469feb0c675691b9a70b1bab8f,084 — Mudavym · Anatolian,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/085-mudavym-guestbook/index.html,.html,80653,14dd627d2f9d6bf6afa4dc27236fba12fb7f7d2229a0e0a9da02771bb1183d31,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/085-mudavym-guestbook/notes.md,.md,21116,2f1f8b128eeb5afdafdb06781195a7caabf68dad9414123d0047405037ee6867,085 — Mudavym · The Guest Book,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/086-mudavym-warmmachine/index.html,.html,91821,32a9bace6e42ae8bf84dab4001c90abcc9e5ab6ea8758041bff16fa4bdc3f5e9,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/086-mudavym-warmmachine/notes.md,.md,28089,a5242850a6023a92bb00dffd504b857c8e00e60972ce56dcfb979dcf45774307,086 — Mudavym: Warm Machine,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/CONTRACT.md,.md,3714,5af717f502866d226f321a213ad25faa9c786be57b3b1d5ff6b1d0fdf8574583,Motion-part contract (087 canvas),,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/index.html,.html,870511,01fe56e5e963466bb0abe7bfbd2a750b3e45101be5aa127a209b80fc1b85b110,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/notes.md,.md,17957,2bce89fe5bcf5f607a39502c65f4bf4803bf38f0b4837d6bc3f06f23a46312d3,087 — Motion canvas,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/acc.html,.html,71425,5326e438aa6438e15ace7662f2495ad380e87302214982b5331d245cc2218aaf,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/ent.html,.html,49595,74be78dfcd46a2d1dfded5f63d8bca54cc78293f814bb044526ebe1e1cbfcf32,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/inv.html,.html,70580,0315c8b93296e1da8db8a32b4f51e47c0af4565bfc1bceb7b9723474ca7ac2d5,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/itl.html,.html,65899,cb3a2b185ec099f61e2dfa3fae01a40611392a2b14c4d3b912483b376afae9ef,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/nav.html,.html,52477,9e1c61f331f89544a6c006543a6060c88cc3fe293c0a334ef84ae5e610859bfc,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/num.html,.html,42143,ee1cdf7cb21556fb5c2c420d0c62aea3ea9a8e89a8316749d68041b2741bafdf,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/prc.html,.html,65371,8e21e879efc8f3e353dd5648357221f0fd4da82020e885bf3df11b4bb555cb1e,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/sig-a.html,.html,48581,245e6a5f83555ddb561705d9cd9ca7f5470805175ddcfca85aa386fd242bb931,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/sig-b.html,.html,54685,44651139d9f84ad38f40571dabaa3fff2292d8fcf0c7893a4154e0680bea78b2,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/sig-c.html,.html,53596,e8bb66489419b9a1bdbfb408731a37f9e4efdc01d077c47d5e4e9ad43bfc1f38,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/sig-d.html,.html,44403,c215504e6ba333194201f80d0ef1913515b00e63f04a3b8d7bc3ea20478281e8,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/sig-hero.html,.html,13102,2e758b4f4670ebdb39acafa1c2fce4e9ba11ce639e8b9036463e020038f7ba7c,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/srf.html,.html,72155,782eaf3cf5988ff4db2035f32cbeaf6e87e02254a4aa143cc950bce4f92d467f,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/st.html,.html,51337,05fc52d6d1f6c19e6bd3db842b4d6f1d1729dcabbcf90891993f3d44cb985c04,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/parts/sys.html,.html,56841,44efe1ea3a48bd03abe24973b252d6a1ed362f859e4ae04cf0117e4f56c983bc,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/087-mudavym-motion-canvas/shortlist.html,.html,872734,12f4eb7f007d0903612e1d4aaa40c5d098c39545ec630073a1eb4990ee768eba,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/088-documents-reports-directions/DirectionA.dc.html,.html,7332,328fc0577e2e34705b3113eca0a17700678e2888d87ddd4fa06b8f7e9f7758bc,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/088-documents-reports-directions/DirectionC.dc.html,.html,5210,594b4d53257fb7f7a8d3d0ff66b340f78ef79b3f1fdcf715c50730c3d1b1c78b,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/088-documents-reports-directions/DirectionD.dc.html,.html,9607,8d506015cb4e558c6db7167b9bce1e4a8554e67012f8a7a9ce3d8c42943f1b24,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/088-documents-reports-directions/DirectionE.dc.html,.html,8679,8d99fe70d37f7ffdeab2e47f1182bfd8b2e9ad8defaaa15d7a506885b46a4927,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/088-documents-reports-directions/Main.dc.html,.html,10224,e52706343c0974c623e7bdea6b85499dde26def235dcaa4cad6786e16192c76b,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/089-agreed-invoice-directions/DirectionA.dc.html,.html,48683,9ab203568d27b040cc03f366d9a10db4ae1d19d823301bbcb98abc4700620565,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/089-agreed-invoice-directions/DirectionB.dc.html,.html,49944,32729139ce37b9b43714618d70c498c3be64785d6cd215f68d22a735edcf1e71,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/089-agreed-invoice-directions/DirectionC.dc.html,.html,59272,92d646346a3be0bd4a49037cf19aba267cfaa122a89a6945753d25e49b5adf2c,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/sketches/MANIFEST.md,.md,24846,1e3467c4bd1fb2ea4d56dd3afc932224ab775f59fcc2ad7b2d840fce2eed151a,Sketch Manifest,,read_targeted,Selected sections/excerpts reviewed; not whole document.
local-evidence/restaurant-ai-automation,.planning/testing/EXISTING-TEST-INVENTORY.md,.md,23607,a16a2ca3a600806905c2f348859b560df3002fc69251702fb498a3f35eb6c3e2,Existing Test Inventory,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/testing/FUNCTIONALITY-REGISTRY.md,.md,17045,075adcbe0df5b48227f63565044fdf6d932cb1c57c7268d14a736e12551e578c,Functionality Registry,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/testing/README.md,.md,3571,135007bb58ea354941ea5afbd7c55f3bfcf0468ac98bcc41e07d5293581ecf65,Testing Campaign — Operator Front Door,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/testing/RUBRIC.md,.md,3504,ab3d5b023db61bc53f314434114f8776d6d06d23d4d129110765c3ea354623b0,Testing Campaign Rubric (T0–T4),,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/testing/SYNTHETIC-TENANT.md,.md,15523,488915f784a9f95d1539653ab92061e156bce65a73a73873495329de7ef445c6,Synthetic Tenant Isolation Convention (TFND-06),,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/testing/TESTING-SCORECARD.md,.md,7047,dc8232f2c1b0f5271f5f70a684549abfa2236ef57e26ae538428a953e0cee7a2,Testing Scorecard (Baseline),,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/testing/checklists/README.md,.md,1106,0f3c9d4c7f9b17cda08337bd510713a9453185b752b47771fe278a9c7e1348c8,Manual checklists — naming contract,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/v3.0-TECH-DEBT.md,.md,242947,867b28ecf7cc492a732d8301f25c85d00d315562f88a9a3dfea791623ea61a29,v3.0 — Phase 44: v2.0 Carry-Forward & Debt Consolidation,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.railway/README.md,.md,1367,a16e033927f0d7864f5b088152f339ea6c663fd40f9d6418188c366ba7726571,Railway configuration,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,CLAUDE.md,.md,13850,69884346ac6d06ee2dc01efa2650083fd3d0080d17d621e936c7cfd99ca91f51,CLAUDE.md — Working instructions for this repo,,read_full,Complete displayed text reviewed.
local-evidence/restaurant-ai-automation,FEATURE_FLAGS_IMPLEMENTATION.md,.md,5914,97de0911a7443ce3acabbc73d3a138c037ab822225abfcd9e19407bda8182392,Feature Flags Implementation,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,IMPLEMENTATION_COMPLETE.md,.md,11673,e62eca760fadad04321629ecbbcdbfd72b394cacc8351bf23e3dd03c6e0bf257,Scanning Pipeline v3: Implementation Complete ✅,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,IMPLEMENTATION_SUMMARY.md,.md,12925,176bb414e57c57dd86ed9db6d469bf58091601ab1010cc07177a6330e8996a8d,WineOps AI - Implementation Summary,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,LOCKED_FILES_PATCH_GUIDE.md,.md,6878,8cf43cd11e1b310bb55a5f26b8657446e7b119f2e19436dc0e0ccfee8a61e4f9,Locked Files Patch Guide,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,MEMORY.md,.md,5951,7cbe9038f7a45183a5bd5132101ac35c8e74725f96b9e1762180e4dcc9449edf,WineOps AI - Project Memory,,read_targeted,Selected sections/excerpts reviewed; not whole document.
local-evidence/restaurant-ai-automation,PATCH_GUIDE_LOCKED_FILES.md,.md,10681,f46b772d7af8a93491d0f0dc71384a901e957c976ba321b419529feb48b715ae,Patch Guide for Locked Files,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,README.md,.md,80,d8660e79a0d57980f0eb2310d0d6c414af70cc1e0ec7bae2962fe03d5bfdd670,RestaurantAIAutomation,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,REPORT.md,.md,3780,ae710b524cecdf518f1750182b39216031113e0d6e38d282f7a5e9b2201b9c71,Phase 2 E2E Crawl Report,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,SCANNING_PIPELINE_SETUP.md,.md,19208,99b95d8b31bf6d2fe70d843a2af7f56eae282dd013f4d9b07e19f4ff2f543ff8,Scanning Pipeline Setup Guide,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,SKILLS.md,.md,1862,99f19cd1539f8cae9654dfbbd77878ad941ca25ab7e8f1a12a32844e3396ff2a,SKILLS.md — retired 2026-08-24,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,SYNC_AUDIT_REPORT.md,.md,13103,fd6116a607e9ee8f0dc1047d232e255c7a87fb2880d09a451d854f223d01b385,WineOps AI - Cross-Page Sync Audit Report,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,apps/api-gateway/src/inventory-ledger/LEDGER_V1_DEPRECATED.md,.md,1647,526b9e7c75018eaeaf72e33e26b0aa835b0bcf113f4dfe3ea77f2123181e809c,"inventory-ledger — repaired 2026-08-05 (SimPOS testbed plan, spine repair)",,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,apps/mobile/.expo/README.md,.md,756,3858a72afab113a01508b58b4df4d20aa3d2236d2b629878b8dc2317aee0fe6c,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,apps/mobile/README.md,.md,297,dde45525515600ab655779ae54961abfbda9900c32cf94a127dc2a1469b27cd5,📱 WineOps AI Mobile App,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,apps/web/src/pages/communications/next/MOTIONS.md,.md,842,f87dca65632d2a18e0c5c2230d053a975a6c4aacf6c241e315f1cb29b84cf8a3,"CommunicationsNext — motions, canonical",,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,apps/web/src/pages/dashboard/next/MOTIONS.md,.md,3800,d45fdd791fef018f5bde135dc7bd1b3ff7305c1d8c0be725621ac56e7dca2a9d,DashboardNext — motion map,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,apps/web/src/pages/documents-reports/next/MOTIONS.md,.md,1348,25c8c987938193ac4bd870b890fc1adc59ada3a89fc213b5b63c790e35d0ff92,"DocumentsReportsNext (the Sorting Office) — motions, canonical",,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,apps/web/src/pages/orders/next/MOTIONS.md,.md,3918,20e19e0d8f6ce07e7ec8a1c3b6443e36b24dcc7566eeac5c94d022e1fcae0102,OrdersNext — motion map,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,apps/web/src/pages/providers/next/MOTIONS.md,.md,892,573b7a2c7b16c58ab0a216cbf9541848d8a9f03f851fee08fd524ccfca24b6b6,"ProvidersNext — motions, canonical",,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,apps/web/src/pages/receipts/next/MOTIONS.md,.md,1032,81060c235a54d273b9b71ae89281b6e0f217c62b5392ece73ba84ae7945ed5ac,"ReceiptsNext — motions, canonical",,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,apps/web/src/pages/receiving/next/MOTIONS-door.md,.md,3403,1863c5aebec49fa6a697da3ce8d8f05bc40a42b7bd50d09fd5b83505bd73aa85,DoorNext — motion map,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,apps/web/src/pages/receiving/next/MOTIONS-receiving.md,.md,4079,2cd5f65b64d858edaf585a16948a0da9662d0182bc6572ef3fc2189f62eb0fdb,ReceivingNext — motion map,,inventoried_only,Metadata only; no semantic-read claim.
